Row_ID,Ship_Mode,Segment,State,Region,Category,Sub-Category,Sales,Discount,Profit
9632,Standard_Class,Consumer,New_York,East,Technology,Phones,179.7,0,88.053
9633,Standard_Class,Consumer,Minnesota,Central,Office_Supplies,Appliances,90.64,0,38.9752
9634,First_Class,Consumer,Massachusetts,East,Technology,Accessories,177,0,30.09
9635,First_Class,Consumer,Massachusetts,East,Office_Supplies,Storage,79.45,0,22.246
9636,First_Class,Consumer,Massachusetts,East,Furniture,Chairs,1628.82,0,260.6112
9637,Standard_Class,Corporate,Washington,West,Furniture,Furnishings,137.54,0,55.016
9638,Standard_Class,Corporate,Washington,West,Furniture,Tables,730.2,0,94.926
9639,Second_Class,Consumer,California,West,Office_Supplies,Paper,11.56,0,5.6644
9640,Second_Class,Consumer,North_Carolina,South,Furniture,Tables,4297.644,0.4,-1862.3124
9641,Standard_Class,Corporate,Washington,West,Office_Supplies,Art,20.65,0,9.499
9642,Standard_Class,Corporate,Washington,West,Office_Supplies,Storage,204.9,0,0
9643,Standard_Class,Corporate,Washington,West,Furniture,Chairs,436.704,0.2,21.8352
9644,Standard_Class,Corporate,Washington,West,Furniture,Chairs,481.568,0.2,54.1764
9645,Standard_Class,Consumer,Arizona,West,Technology,Accessories,89.544,0.2,12.3123
9646,Standard_Class,Consumer,Arizona,West,Office_Supplies,Storage,35.168,0.2,-8.3524
9647,Standard_Class,Consumer,Arizona,West,Office_Supplies,Binders,72.588,0.7,-48.392
9648,Standard_Class,Consumer,Minnesota,Central,Office_Supplies,Storage,221.16,0,57.5016
9649,Standard_Class,Consumer,Minnesota,Central,Technology,Phones,281.97,0,78.9516
9650,Standard_Class,Consumer,California,West,Furniture,Bookcases,3406.664,0.15,160.3136
9651,Standard_Class,Consumer,California,West,Office_Supplies,Art,37.17,0,10.4076
9652,Standard_Class,Consumer,California,West,Office_Supplies,Appliances,64.96,0,19.488
9653,Standard_Class,Consumer,California,West,Furniture,Furnishings,595.38,0,297.69
9654,Standard_Class,Home_Office,Arizona,West,Technology,Accessories,95.984,0.2,11.998
9655,Standard_Class,Home_Office,Arizona,West,Office_Supplies,Binders,4.938,0.7,-3.6212
9656,Standard_Class,Consumer,New_York,East,Furniture,Furnishings,97.44,0,35.0784
9657,Standard_Class,Consumer,New_York,East,Office_Supplies,Binders,3.984,0.2,1.3944
9658,Standard_Class,Consumer,New_York,East,Office_Supplies,Art,13.04,0,5.7376
9659,Standard_Class,Consumer,New_York,East,Furniture,Chairs,579.528,0.1,83.7096
9660,Second_Class,Consumer,California,West,Office_Supplies,Labels,18.75,0,9
9661,Standard_Class,Home_Office,California,West,Technology,Phones,3023.928,0.2,226.7946
9662,Standard_Class,Home_Office,California,West,Technology,Accessories,26.96,0,3.7744
9663,Standard_Class,Home_Office,California,West,Technology,Phones,477.6,0.2,161.19
9664,Standard_Class,Consumer,California,West,Office_Supplies,Storage,193.95,0,9.6975
9665,Same_Day,Corporate,California,West,Office_Supplies,Paper,12.96,0,6.2208
9666,Standard_Class,Consumer,California,West,Furniture,Furnishings,119.94,0,23.988
9667,Standard_Class,Consumer,California,West,Furniture,Furnishings,12.42,0,4.4712
9668,Standard_Class,Consumer,California,West,Office_Supplies,Binders,18.088,0.2,6.5569
9669,Standard_Class,Consumer,California,West,Office_Supplies,Envelopes,71.97,0,35.985
9670,Standard_Class,Consumer,Alabama,South,Office_Supplies,Labels,14.94,0,6.8724
9671,First_Class,Corporate,North_Carolina,South,Office_Supplies,Art,64.68,0.2,8.085
9672,Standard_Class,Consumer,California,West,Technology,Phones,22,0.2,1.375
9673,Standard_Class,Home_Office,Pennsylvania,East,Office_Supplies,Paper,7.968,0.2,2.6892
9674,Standard_Class,Home_Office,Pennsylvania,East,Technology,Phones,1499.97,0.4,-374.9925
9675,Second_Class,Consumer,Texas,Central,Office_Supplies,Storage,26.632,0.2,1.3316
9676,Standard_Class,Consumer,California,West,Furniture,Furnishings,41.6,0,14.144
9677,Standard_Class,Corporate,Indiana,Central,Office_Supplies,Envelopes,64.02,0,29.4492
9678,Standard_Class,Corporate,New_York,East,Office_Supplies,Art,6.99,0,2.0271
9679,Standard_Class,Corporate,New_York,East,Office_Supplies,Supplies,6.84,0,1.8468
9680,Standard_Class,Corporate,California,West,Office_Supplies,Storage,323.1,0,61.389
9681,Standard_Class,Corporate,California,West,Technology,Phones,668.16,0.2,75.168
9682,Standard_Class,Consumer,California,West,Office_Supplies,Labels,8.64,0,4.2336
9683,Standard_Class,Consumer,California,West,Office_Supplies,Paper,38.88,0,18.6624
9684,Standard_Class,Consumer,California,West,Furniture,Furnishings,201.04,0,54.2808
9685,Standard_Class,Consumer,California,West,Office_Supplies,Paper,12.96,0,6.3504
9686,Second_Class,Corporate,California,West,Technology,Accessories,16.59,0,5.8065
9687,Standard_Class,Consumer,California,West,Office_Supplies,Art,35.1,0,10.179
9688,Standard_Class,Home_Office,Texas,Central,Office_Supplies,Binders,11.646,0.8,-17.469
9689,Standard_Class,Consumer,Virginia,South,Office_Supplies,Paper,32.4,0,15.552
9690,Standard_Class,Consumer,Virginia,South,Technology,Phones,503.96,0,125.99
9691,First_Class,Home_Office,New_York,East,Office_Supplies,Art,7.04,0,2.0416
9692,Standard_Class,Consumer,Texas,Central,Furniture,Bookcases,613.9992,0.32,-18.0588
9693,Standard_Class,Corporate,Connecticut,East,Office_Supplies,Storage,470.36,0,122.2936
9694,Second_Class,Home_Office,California,West,Office_Supplies,Paper,31.08,0,15.2292
9695,Second_Class,Home_Office,California,West,Office_Supplies,Supplies,7.3,0,2.19
9696,First_Class,Corporate,Ohio,East,Office_Supplies,Appliances,73.536,0.2,9.192
9697,Second_Class,Corporate,Michigan,Central,Office_Supplies,Labels,491.55,0,240.8595
9698,Same_Day,Home_Office,Pennsylvania,East,Furniture,Furnishings,30.336,0.2,9.48
9699,Standard_Class,Consumer,California,West,Office_Supplies,Paper,22.83,0,10.7301
9700,Standard_Class,Consumer,California,West,Office_Supplies,Appliances,54.32,0,16.296
9701,Standard_Class,Consumer,California,West,Technology,Phones,196.776,0.2,14.7582
9702,Standard_Class,Consumer,California,West,Office_Supplies,Fasteners,3.62,0,1.1946
9703,Standard_Class,Home_Office,Delaware,East,Office_Supplies,Paper,11.54,0,5.5392
9704,Standard_Class,Home_Office,Delaware,East,Office_Supplies,Binders,849.95,0,390.977
9705,Standard_Class,Home_Office,Delaware,East,Office_Supplies,Binders,11.01,0,5.3949
9706,Standard_Class,Consumer,California,West,Office_Supplies,Binders,39.624,0.2,13.8684
9707,Standard_Class,Consumer,California,West,Furniture,Chairs,242.136,0.2,12.1068
9708,Standard_Class,Consumer,California,West,Office_Supplies,Art,12.39,0,5.6994
9709,Standard_Class,Consumer,California,West,Furniture,Furnishings,19.96,0,5.5888
9710,Standard_Class,Consumer,California,West,Office_Supplies,Storage,340.92,0,3.4092
9711,Standard_Class,Consumer,Pennsylvania,East,Furniture,Furnishings,273.568,0.2,-34.196
9712,Standard_Class,Consumer,Pennsylvania,East,Office_Supplies,Binders,13.194,0.7,-8.796
9713,Standard_Class,Consumer,Pennsylvania,East,Office_Supplies,Storage,1080.096,0.2,-94.5084
9714,Standard_Class,Consumer,Pennsylvania,East,Technology,Accessories,51.56,0.2,-6.445
9715,Standard_Class,Consumer,Pennsylvania,East,Technology,Accessories,58.416,0.2,16.7946
9716,Standard_Class,Consumer,California,West,Office_Supplies,Binders,57.584,0.2,20.1544
9717,Second_Class,Home_Office,Pennsylvania,East,Office_Supplies,Art,37.312,0.2,2.7984
9718,Same_Day,Consumer,Texas,Central,Technology,Phones,79.96,0.2,7.996
9719,Same_Day,Consumer,Texas,Central,Technology,Accessories,223.96,0.2,11.198
9720,Second_Class,Consumer,Pennsylvania,East,Office_Supplies,Storage,221.024,0.2,-55.256
9721,Standard_Class,Corporate,Wisconsin,Central,Furniture,Furnishings,18.96,0,7.584
9722,Standard_Class,Consumer,New_York,East,Furniture,Chairs,326.646,0.1,39.9234
9723,Standard_Class,Consumer,New_York,East,Technology,Accessories,89.97,0,39.5868
9724,Standard_Class,Home_Office,New_York,East,Office_Supplies,Binders,296.712,0.2,100.1403
9725,Standard_Class,Consumer,Illinois,Central,Office_Supplies,Envelopes,12.224,0.2,4.4312
9726,First_Class,Consumer,Idaho,West,Technology,Accessories,89.97,0,37.7874
9727,First_Class,Consumer,Massachusetts,East,Office_Supplies,Appliances,286.86,0,80.3208
9728,First_Class,Consumer,Massachusetts,East,Technology,Phones,979.95,0,284.1855
9729,First_Class,Consumer,Massachusetts,East,Office_Supplies,Supplies,4.36,0,0.1744
9730,Standard_Class,Consumer,Washington,West,Office_Supplies,Binders,10.048,0.2,3.14
9731,Standard_Class,Consumer,Washington,West,Office_Supplies,Storage,807.75,0,153.4725
9732,Standard_Class,Consumer,California,West,Office_Supplies,Art,34.24,0,9.9296
9733,Standard_Class,Corporate,Virginia,South,Furniture,Chairs,500.24,0,145.0696
9734,Standard_Class,Corporate,Virginia,South,Office_Supplies,Paper,20.12,0,9.2552
9735,Standard_Class,Corporate,Virginia,South,Office_Supplies,Binders,896.99,0,421.5853
9736,Second_Class,Home_Office,Pennsylvania,East,Office_Supplies,Paper,5.88,0.2,1.9845
9737,Standard_Class,Home_Office,Nebraska,Central,Technology,Phones,269.98,0,72.8946
9738,Standard_Class,Corporate,California,West,Office_Supplies,Storage,310.12,0,80.6312
9739,Standard_Class,Corporate,California,West,Office_Supplies,Binders,70.464,0.2,22.9008
9740,Standard_Class,Corporate,California,West,Office_Supplies,Binders,19.68,0.2,6.888
9741,Standard_Class,Corporate,California,West,Office_Supplies,Appliances,140.67,0,54.8613
9742,Standard_Class,Corporate,Vermont,East,Furniture,Bookcases,4404.9,0,1013.127
9743,Standard_Class,Consumer,California,West,Office_Supplies,Labels,62.65,0,29.4455
9744,Standard_Class,Consumer,Delaware,East,Office_Supplies,Labels,9.45,0,4.536
9745,Standard_Class,Consumer,Illinois,Central,Office_Supplies,Envelopes,268.576,0.2,90.6444
9746,Same_Day,Consumer,California,West,Furniture,Tables,364.08,0.2,9.102
9747,Same_Day,Consumer,California,West,Furniture,Tables,71.088,0.2,-1.7772
9748,Standard_Class,Consumer,Illinois,Central,Furniture,Furnishings,10.984,0.6,-7.9634
9749,Standard_Class,Consumer,Illinois,Central,Furniture,Chairs,797.944,0.3,-56.996
9750,Standard_Class,Corporate,New_Hampshire,East,Technology,Accessories,159.98,0,57.5928
9751,Standard_Class,Consumer,Illinois,Central,Office_Supplies,Art,5.344,0.2,0.668
9752,Standard_Class,Consumer,Illinois,Central,Office_Supplies,Art,27.72,0.2,3.465
9753,First_Class,Home_Office,Washington,West,Office_Supplies,Binders,2.496,0.2,0.9048
9754,Second_Class,Consumer,Virginia,South,Office_Supplies,Labels,8.26,0,3.7996
9755,Second_Class,Consumer,Virginia,South,Office_Supplies,Binders,17.76,0,8.88
9756,Second_Class,Consumer,Virginia,South,Office_Supplies,Storage,332.94,0,9.9882
9757,Second_Class,Consumer,Virginia,South,Furniture,Tables,292.1,0,58.42
9758,Second_Class,Consumer,Virginia,South,Technology,Phones,206.1,0,55.647
9759,Second_Class,Consumer,Virginia,South,Office_Supplies,Paper,17.64,0,8.1144
9760,Standard_Class,Corporate,California,West,Furniture,Chairs,1403.92,0.2,70.196
9761,Standard_Class,Home_Office,Arkansas,South,Office_Supplies,Art,4.3,0,1.419
9762,Standard_Class,Corporate,Washington,West,Technology,Accessories,239.97,0,86.3892
9763,Standard_Class,Corporate,Washington,West,Office_Supplies,Appliances,81.96,0,22.9488
9764,Standard_Class,Corporate,Washington,West,Office_Supplies,Supplies,238.62,0,4.7724
9765,Standard_Class,Consumer,California,West,Technology,Phones,139.8,0.2,12.2325
9766,Standard_Class,Consumer,Connecticut,East,Office_Supplies,Binders,9.84,0,4.7232
9767,Standard_Class,Consumer,Connecticut,East,Office_Supplies,Paper,7.78,0,3.501
9768,Standard_Class,Consumer,Michigan,Central,Office_Supplies,Binders,54.9,0,26.901
9769,Standard_Class,Home_Office,California,West,Office_Supplies,Paper,50.04,0,25.02
9770,Standard_Class,Home_Office,Florida,South,Furniture,Bookcases,339.92,0.2,8.498
9771,Standard_Class,Home_Office,Florida,South,Office_Supplies,Paper,10.528,0.2,3.4216
9772,Standard_Class,Home_Office,Florida,South,Office_Supplies,Appliances,42.384,0.2,4.2384
9773,Same_Day,Corporate,Pennsylvania,East,Office_Supplies,Paper,123.92,0.2,38.725
9774,Standard_Class,Consumer,Georgia,South,Technology,Phones,135.95,0,39.4255
9775,Standard_Class,Consumer,Texas,Central,Office_Supplies,Binders,2177.584,0.8,-3701.8928
9776,Standard_Class,Consumer,Texas,Central,Furniture,Furnishings,17.496,0.6,-10.0602
9777,Standard_Class,Consumer,Texas,Central,Office_Supplies,Binders,16.784,0.8,-26.8544
9778,Standard_Class,Consumer,Texas,Central,Technology,Accessories,431.136,0.2,-26.946
9779,Standard_Class,Consumer,Texas,Central,Office_Supplies,Binders,8.88,0.8,-13.32
9780,Standard_Class,Consumer,Texas,Central,Office_Supplies,Appliances,4.836,0.8,-12.09
9781,Standard_Class,Consumer,New_York,East,Technology,Phones,437.85,0,131.355
9782,Standard_Class,Consumer,New_York,East,Office_Supplies,Binders,673.568,0.2,252.588
9783,Second_Class,Corporate,New_Jersey,East,Office_Supplies,Paper,274.8,0,134.652
9784,Second_Class,Corporate,New_Jersey,East,Office_Supplies,Storage,62.18,0,16.7886
9785,Second_Class,Corporate,New_Jersey,East,Furniture,Furnishings,8.28,0,2.9808
9786,Standard_Class,Consumer,Kentucky,South,Office_Supplies,Binders,48.81,0,23.9169
9787,Same_Day,Consumer,Virginia,South,Furniture,Chairs,149.9,0,40.473
9788,Standard_Class,Consumer,Texas,Central,Furniture,Bookcases,1023.332,0.32,-30.098
9789,Standard_Class,Consumer,Texas,Central,Furniture,Chairs,600.558,0.3,-8.5794
9790,Standard_Class,Consumer,Texas,Central,Technology,Accessories,39.992,0.2,6.9986
9791,Standard_Class,Consumer,Texas,Central,Furniture,Chairs,211.246,0.3,-66.3916
9792,Second_Class,Consumer,Texas,Central,Office_Supplies,Envelopes,56.064,0.2,21.024
9793,Second_Class,Consumer,Texas,Central,Furniture,Chairs,107.772,0.3,-29.2524
9794,Second_Class,Consumer,Texas,Central,Office_Supplies,Paper,4.832,0.2,1.6308
9795,Second_Class,Consumer,Texas,Central,Office_Supplies,Binders,18.24,0.8,-31.008
9796,Standard_Class,Corporate,Illinois,Central,Office_Supplies,Binders,3.798,0.8,-5.8869
9797,Standard_Class,Corporate,Ohio,East,Office_Supplies,Art,10.368,0.2,1.5552
9798,Standard_Class,Corporate,Ohio,East,Technology,Phones,235.188,0.4,-43.1178
9799,Standard_Class,Corporate,Ohio,East,Technology,Phones,26.376,0.4,2.6376
9800,Standard_Class,Corporate,Ohio,East,Technology,Accessories,10.384,0.2,2.2066
9801,Standard_Class,Corporate,Ohio,East,Technology,Phones,107.118,0.4,-21.4236
9802,Standard_Class,Consumer,California,West,Office_Supplies,Supplies,97.3,0,28.217
9803,Second_Class,Consumer,New_York,East,Office_Supplies,Binders,3.328,0.2,1.2064
9804,Second_Class,Consumer,New_York,East,Technology,Phones,135.99,0,36.7173
9805,Second_Class,Consumer,New_York,East,Furniture,Furnishings,7.38,0,2.1402
9806,Standard_Class,Home_Office,Florida,South,Furniture,Furnishings,45.568,0.2,9.6832
9807,Standard_Class,Home_Office,Florida,South,Office_Supplies,Binders,28.752,0.7,-21.0848
9808,Second_Class,Consumer,North_Carolina,South,Furniture,Chairs,194.848,0.2,12.178
9809,Standard_Class,Consumer,Illinois,Central,Office_Supplies,Binders,2.112,0.8,-3.3792
9810,Second_Class,Consumer,Oregon,West,Office_Supplies,Paper,25.92,0.2,9.072
9811,Second_Class,Consumer,Oregon,West,Office_Supplies,Art,120.768,0.2,9.0576
9812,First_Class,Consumer,New_Jersey,East,Office_Supplies,Paper,25.92,0,12.4416
9813,First_Class,Consumer,New_Jersey,East,Office_Supplies,Art,34.65,0,9.702
9814,First_Class,Consumer,New_Jersey,East,Office_Supplies,Paper,204.95,0,100.4255
9815,First_Class,Consumer,New_Jersey,East,Office_Supplies,Binders,79.95,0,38.376
9816,Standard_Class,Corporate,Florida,South,Office_Supplies,Paper,173.488,0.2,54.215
9817,Standard_Class,Corporate,Florida,South,Office_Supplies,Storage,516.96,0.2,-6.462
9818,Standard_Class,Corporate,Florida,South,Furniture,Furnishings,173.208,0.2,45.4671
9819,Standard_Class,Corporate,Florida,South,Office_Supplies,Art,4.448,0.2,0.3336
9820,Standard_Class,Corporate,Florida,South,Office_Supplies,Labels,9,0.2,3.15
9821,Standard_Class,Corporate,Florida,South,Office_Supplies,Paper,42.24,0.2,13.2
9822,Standard_Class,Corporate,Florida,South,Office_Supplies,Binders,18.264,0.7,-13.3936
9823,Standard_Class,Consumer,California,West,Office_Supplies,Appliances,152.91,0,42.8148
9824,Standard_Class,Consumer,California,West,Office_Supplies,Paper,92.94,0,41.823
9825,Standard_Class,Consumer,California,West,Office_Supplies,Binders,17.856,0.2,6.2496
9826,Standard_Class,Consumer,California,West,Office_Supplies,Binders,46.44,0.2,15.093
9827,Standard_Class,Consumer,California,West,Furniture,Chairs,195.136,0.2,-12.196
9828,Standard_Class,Corporate,New_York,East,Office_Supplies,Storage,129.3,0,6.465
9829,Standard_Class,Corporate,New_York,East,Office_Supplies,Binders,11.568,0.2,3.7596
9830,Standard_Class,Consumer,North_Carolina,South,Furniture,Chairs,242.352,0.2,15.147
9831,Second_Class,Consumer,Texas,Central,Technology,Accessories,319.968,0.2,95.9904
9832,Second_Class,Consumer,Texas,Central,Furniture,Furnishings,8.624,0.6,-2.5872
9833,Second_Class,Consumer,Texas,Central,Office_Supplies,Paper,3.984,0.2,1.4442
9834,Standard_Class,Corporate,Ohio,East,Technology,Accessories,895.944,0.2,190.3881
9835,First_Class,Consumer,Texas,Central,Furniture,Furnishings,14,0.6,-6.3
9836,First_Class,Consumer,Texas,Central,Office_Supplies,Binders,16.392,0.8,-26.2272
9837,Standard_Class,Consumer,California,West,Office_Supplies,Paper,10.9,0,5.123
9838,Standard_Class,Consumer,California,West,Office_Supplies,Labels,29.6,0,14.8
9839,Standard_Class,Consumer,California,West,Office_Supplies,Labels,4.98,0,2.2908
9840,Standard_Class,Consumer,California,West,Technology,Copiers,479.976,0.2,161.9919
9841,Standard_Class,Consumer,California,West,Technology,Phones,44.736,0.2,4.4736
9842,Standard_Class,Consumer,California,West,Office_Supplies,Art,5.76,0,1.6704
9843,Standard_Class,Consumer,California,West,Furniture,Chairs,483.136,0.2,60.392
9844,First_Class,Consumer,Illinois,Central,Office_Supplies,Labels,15.936,0.2,5.1792
9845,First_Class,Consumer,Illinois,Central,Furniture,Furnishings,61.544,0.6,-40.0036
9846,First_Class,Consumer,Illinois,Central,Office_Supplies,Storage,132.696,0.2,9.9522
9847,Second_Class,Home_Office,California,West,Office_Supplies,Appliances,43.1,0,11.206
9848,Second_Class,Home_Office,California,West,Furniture,Furnishings,511.5,0,132.99
9849,Second_Class,Home_Office,California,West,Office_Supplies,Binders,147.92,0.2,46.225
9850,Standard_Class,Corporate,California,West,Office_Supplies,Art,39.68,0,16.2688
9851,Standard_Class,Corporate,New_York,East,Furniture,Furnishings,12.56,0,4.0192
9852,Standard_Class,Corporate,New_York,East,Office_Supplies,Binders,90.48,0.2,33.93
9853,Standard_Class,Corporate,New_York,East,Office_Supplies,Paper,13.08,0,6.0168
9854,Standard_Class,Corporate,New_York,East,Furniture,Furnishings,214.7,0,83.733
9855,Standard_Class,Consumer,California,West,Furniture,Furnishings,50.32,0,21.1344
